id,date,day_of_week,time,timezone,direction,motorcycle,car,bus,truck
2218,2023-09-24,Sunday,13:30,2,JalanPerak,,,,
2219,2023-09-24,Sunday,13:30,2,JalanPRamlee,,,,
2220,2023-09-24,Sunday,13:30,2,JalanPenang,,,,
2221,2023-09-24,Sunday,13:45,2,Stadium,,,,
2222,2023-09-24,Sunday,13:45,2,JalanPerak,,,,
2223,2023-09-24,Sunday,13:45,2,JalanPRamlee,,,,
2224,2023-09-24,Sunday,13:45,2,JalanPenang,,,,
2225,2023-09-24,Sunday,17:00,3,Stadium,,,,
2226,2023-09-24,Sunday,17:00,3,JalanPerak,,,,
2227,2023-09-24,Sunday,17:00,3,JalanPRamlee,,,,
2228,2023-09-24,Sunday,17:00,3,JalanPenang,,,,
2229,2023-09-24,Sunday,17:15,3,Stadium,,,,
2230,2023-09-24,Sunday,17:15,3,JalanPerak,,,,
2231,2023-09-24,Sunday,17:15,3,JalanPRamlee,,,,
2232,2023-09-24,Sunday,17:15,3,JalanPenang,,,,
2233,2023-09-24,Sunday,17:30,3,Stadium,,,,
2234,2023-09-24,Sunday,17:30,3,JalanPerak,,,,
2235,2023-09-24,Sunday,17:30,3,JalanPRamlee,,,,
2236,2023-09-24,Sunday,17:30,3,JalanPenang,,,,
2237,2023-09-24,Sunday,17:45,3,Stadium,,,,
2238,2023-09-24,Sunday,17:45,3,JalanPerak,,,,
2239,2023-09-24,Sunday,17:45,3,JalanPRamlee,,,,
2240,2023-09-24,Sunday,17:45,3,JalanPenang,,,,
2241,2023-09-24,Sunday,18:00,3,Stadium,,,,
2242,2023-09-24,Sunday,18:00,3,JalanPerak,,,,
2243,2023-09-24,Sunday,18:00,3,JalanPRamlee,,,,
2244,2023-09-24,Sunday,18:00,3,JalanPenang,,,,
2245,2023-09-24,Sunday,18:15,3,Stadium,,,,
2246,2023-09-24,Sunday,18:15,3,JalanPerak,,,,
2247,2023-09-24,Sunday,18:15,3,JalanPRamlee,,,,
2248,2023-09-24,Sunday,18:15,3,JalanPenang,,,,
2249,2023-09-24,Sunday,18:30,3,Stadium,,,,
2250,2023-09-24,Sunday,18:30,3,JalanPerak,,,,
2251,2023-09-24,Sunday,18:30,3,JalanPRamlee,,,,
2252,2023-09-24,Sunday,18:30,3,JalanPenang,,,,
2253,2023-09-25,Monday,07:00,1,Stadium,53.0,78.0,0.0,1.0
2254,2023-09-25,Monday,07:00,1,JalanPerak,56.0,117.0,0.0,2.0
2255,2023-09-25,Monday,07:00,1,JalanPRamlee,46.0,102.0,1.0,1.0
2256,2023-09-25,Monday,07:00,1,JalanPenang,105.0,56.0,1.0,1.0
2257,2023-09-25,Monday,07:15,1,Stadium,51.0,96.0,3.0,2.0
2258,2023-09-25,Monday,07:15,1,JalanPerak,69.0,80.0,0.0,2.0
2259,2023-09-25,Monday,07:15,1,JalanPRamlee,61.0,113.0,0.0,2.0
2260,2023-09-25,Monday,07:15,1,JalanPenang,65.0,74.0,0.0,0.0
2261,2023-09-25,Monday,07:30,1,Stadium,52.0,46.0,1.0,1.0
2262,2023-09-25,Monday,07:30,1,JalanPerak,75.0,105.0,0.0,1.0
2263,2023-09-25,Monday,07:30,1,JalanPRamlee,52.0,89.0,0.0,0.0
2264,2023-09-25,Monday,07:30,1,JalanPenang,61.0,103.0,0.0,2.0
2265,2023-09-25,Monday,07:45,1,Stadium,,,,
2266,2023-09-25,Monday,07:45,1,JalanPerak,71.0,119.0,0.0,1.0
2267,2023-09-25,Monday,07:45,1,JalanPRamlee,57.0,79.0,1.0,0.0
2268,2023-09-25,Monday,07:45,1,JalanPenang,41.0,57.0,1.0,2.0
2269,2023-09-25,Monday,08:00,1,Stadium,65.0,71.0,1.0,1.0
2270,2023-09-25,Monday,08:00,1,JalanPerak,92.0,120.0,0.0,0.0
2271,2023-09-25,Monday,08:00,1,JalanPRamlee,65.0,114.0,2.0,0.0
2272,2023-09-25,Monday,08:00,1,JalanPenang,81.0,88.0,6.0,3.0
2273,2023-09-25,Monday,08:15,1,Stadium,52.0,47.0,0.0,3.0
2274,2023-09-25,Monday,08:15,1,JalanPerak,92.0,87.0,0.0,0.0
2275,2023-09-25,Monday,08:15,1,JalanPRamlee,67.0,93.0,3.0,1.0
2276,2023-09-25,Monday,08:15,1,JalanPenang,71.0,87.0,1.0,0.0
2277,2023-09-25,Monday,08:30,1,Stadium,43.0,57.0,3.0,2.0
2278,2023-09-25,Monday,08:30,1,JalanPerak,76.0,106.0,0.0,2.0
2279,2023-09-25,Monday,08:30,1,JalanPRamlee,69.0,115.0,1.0,1.0
2280,2023-09-25,Monday,08:30,1,JalanPenang,64.0,85.0,10.0,0.0
2281,2023-09-25,Monday,08:45,1,Stadium,,,,
2282,2023-09-25,Monday,08:45,1,JalanPerak,86.0,135.0,1.0,0.0
2283,2023-09-25,Monday,08:45,1,JalanPRamlee,75.0,85.0,7.0,2.0
2284,2023-09-25,Monday,08:45,1,JalanPenang,57.0,102.0,9.0,2.0
2285,2023-09-25,Monday,12:00,2,Stadium,81.0,91.0,3.0,0.0
2286,2023-09-25,Monday,12:00,2,JalanPerak,66.0,107.0,7.0,1.0
2287,2023-09-25,Monday,12:00,2,JalanPRamlee,62.0,79.0,6.0,2.0
2288,2023-09-25,Monday,12:00,2,JalanPenang,87.0,82.0,14.0,3.0
2289,2023-09-25,Monday,12:15,2,Stadium,77.0,86.0,4.0,0.0
2290,2023-09-25,Monday,12:15,2,JalanPerak,78.0,81.0,5.0,2.0
2291,2023-09-25,Monday,12:15,2,JalanPRamlee,55.0,49.0,2.0,2.0
2292,2023-09-25,Monday,12:15,2,JalanPenang,79.0,62.0,15.0,2.0
2293,2023-09-25,Monday,12:30,2,Stadium,67.0,62.0,10.0,0.0
2294,2023-09-25,Monday,12:30,2,JalanPerak,65.0,37.0,2.0,1.0
2295,2023-09-25,Monday,12:30,2,JalanPRamlee,72.0,48.0,6.0,1.0
2296,2023-09-25,Monday,12:30,2,JalanPenang,104.0,46.0,10.0,3.0
2297,2023-09-25,Monday,12:45,2,Stadium,,,,
2298,2023-09-25,Monday,12:45,2,JalanPerak,,,,
2299,2023-09-25,Monday,12:45,2,JalanPRamlee,,,,
2300,2023-09-25,Monday,12:45,2,JalanPenang,,,,
2301,2023-09-25,Monday,13:00,2,Stadium,65.0,118.0,2.0,1.0
2302,2023-09-25,Monday,13:00,2,JalanPerak,45.0,68.0,2.0,0.0
2303,2023-09-25,Monday,13:00,2,JalanPRamlee,52.0,85.0,6.0,1.0
2304,2023-09-25,Monday,13:00,2,JalanPenang,110.0,75.0,11.0,3.0
2305,2023-09-25,Monday,13:15,2,Stadium,87.0,68.0,3.0,0.0
2306,2023-09-25,Monday,13:15,2,JalanPerak,70.0,58.0,1.0,1.0
2307,2023-09-25,Monday,13:15,2,JalanPRamlee,62.0,60.0,2.0,2.0
2308,2023-09-25,Monday,13:15,2,JalanPenang,89.0,81.0,10.0,2.0
2309,2023-09-25,Monday,13:30,2,Stadium,98.0,90.0,5.0,1.0
2310,2023-09-25,Monday,13:30,2,JalanPerak,91.0,108.0,4.0,2.0
2311,2023-09-25,Monday,13:30,2,JalanPRamlee,62.0,95.0,4.0,1.0
2312,2023-09-25,Monday,13:30,2,JalanPenang,103.0,98.0,6.0,0.0
2313,2023-09-25,Monday,13:45,2,Stadium,67.0,136.0,1.0,0.0
2314,2023-09-25,Monday,13:45,2,JalanPerak,73.0,126.0,2.0,0.0
2315,2023-09-25,Monday,13:45,2,JalanPRamlee,,,,
2316,2023-09-25,Monday,13:45,2,JalanPenang,116.0,108.0,19.0,2.0
2317,2023-09-25,Monday,17:00,3,Stadium,82.0,137.0,5.0,1.0
2318,2023-09-25,Monday,17:00,3,JalanPerak,44.0,86.0,1.0,0.0
2319,2023-09-25,Monday,17:00,3,JalanPRamlee,51.0,89.0,0.0,0.0
2320,2023-09-25,Monday,17:00,3,JalanPenang,69.0,70.0,5.0,2.0
2321,2023-09-25,Monday,17:15,3,Stadium,77.0,152.0,3.0,0.0
2322,2023-09-25,Monday,17:15,3,JalanPerak,52.0,83.0,1.0,0.0
2323,2023-09-25,Monday,17:15,3,JalanPRamlee,67.0,69.0,3.0,1.0
2324,2023-09-25,Monday,17:15,3,JalanPenang,91.0,99.0,6.0,2.0
2325,2023-09-25,Monday,17:30,3,Stadium,122.0,141.0,1.0,1.0
2326,2023-09-25,Monday,17:30,3,JalanPerak,62.0,96.0,1.0,2.0
2327,2023-09-25,Monday,17:30,3,JalanPRamlee,63.0,104.0,3.0,2.0
2328,2023-09-25,Monday,17:30,3,JalanPenang,89.0,96.0,6.0,1.0
2329,2023-09-25,Monday,17:45,3,Stadium,100.0,170.0,5.0,0.0
2330,2023-09-25,Monday,17:45,3,JalanPerak,65.0,103.0,2.0,1.0
2331,2023-09-25,Monday,17:45,3,JalanPRamlee,61.0,101.0,1.0,1.0
2332,2023-09-25,Monday,17:45,3,JalanPenang,93.0,118.0,3.0,0.0
2333,2023-09-25,Monday,18:00,3,Stadium,103.0,170.0,2.0,0.0
2334,2023-09-25,Monday,18:00,3,JalanPerak,51.0,76.0,0.0,2.0
2335,2023-09-25,Monday,18:00,3,JalanPRamlee,55.0,96.0,1.0,1.0
2336,2023-09-25,Monday,18:00,3,JalanPenang,76.0,124.0,4.0,1.0
2337,2023-09-25,Monday,18:15,3,Stadium,88.0,102.0,1.0,1.0
2338,2023-09-25,Monday,18:15,3,JalanPerak,46.0,60.0,1.0,0.0
2339,2023-09-25,Monday,18:15,3,JalanPRamlee,49.0,49.0,1.0,1.0
2340,2023-09-25,Monday,18:15,3,JalanPenang,91.0,103.0,2.0,1.0
2341,2023-09-25,Monday,18:30,3,Stadium,122.0,130.0,1.0,1.0
2342,2023-09-25,Monday,18:30,3,JalanPerak,66.0,104.0,0.0,0.0
2343,2023-09-25,Monday,18:30,3,JalanPRamlee,30.0,64.0,1.0,0.0
2344,2023-09-25,Monday,18:30,3,JalanPenang,70.0,91.0,2.0,1.0
2345,2023-09-25,Monday,18:45,3,Stadium,97.0,76.0,0.0,0.0
2346,2023-09-25,Monday,18:45,3,JalanPerak,44.0,80.0,1.0,0.0
2347,2023-09-25,Monday,18:45,3,JalanPRamlee,37.0,71.0,0.0,0.0
2348,2023-09-25,Monday,18:45,3,JalanPenang,,,,
2349,2023-09-26,Tuesday,07:00,1,Stadium,86.0,88.0,0.0,0.0
2350,2023-09-26,Tuesday,07:00,1,JalanPerak,77.0,74.0,0.0,1.0
2351,2023-09-26,Tuesday,07:00,1,JalanPRamlee,51.0,81.0,1.0,1.0
2352,2023-09-26,Tuesday,07:00,1,JalanPenang,88.0,54.0,3.0,0.0
2353,2023-09-26,Tuesday,07:15,1,Stadium,69.0,92.0,1.0,0.0
2354,2023-09-26,Tuesday,07:15,1,JalanPerak,70.0,137.0,0.0,1.0
2355,2023-09-26,Tuesday,07:15,1,JalanPRamlee,60.0,131.0,3.0,1.0
2356,2023-09-26,Tuesday,07:15,1,JalanPenang,83.0,101.0,5.0,0.0
2357,2023-09-26,Tuesday,07:30,1,Stadium,59.0,97.0,1.0,1.0
2358,2023-09-26,Tuesday,07:30,1,JalanPerak,60.0,92.0,2.0,1.0
2359,2023-09-26,Tuesday,07:30,1,JalanPRamlee,56.0,107.0,0.0,1.0
2360,2023-09-26,Tuesday,07:30,1,JalanPenang,65.0,125.0,0.0,1.0
2361,2023-09-26,Tuesday,07:45,1,Stadium,,,,
2362,2023-09-26,Tuesday,07:45,1,JalanPerak,88.0,138.0,0.0,0.0
2363,2023-09-26,Tuesday,07:45,1,JalanPRamlee,54.0,118.0,0.0,0.0
2364,2023-09-26,Tuesday,07:45,1,JalanPenang,51.0,117.0,3.0,4.0
2365,2023-09-26,Tuesday,08:00,1,Stadium,56.0,64.0,3.0,0.0
2366,2023-09-26,Tuesday,08:00,1,JalanPerak,115.0,148.0,1.0,2.0
2367,2023-09-26,Tuesday,08:00,1,JalanPRamlee,68.0,124.0,1.0,0.0
2368,2023-09-26,Tuesday,08:00,1,JalanPenang,76.0,128.0,9.0,2.0
2369,2023-09-26,Tuesday,08:15,1,Stadium,52.0,100.0,0.0,0.0
2370,2023-09-26,Tuesday,08:15,1,JalanPerak,50.0,108.0,4.0,2.0
2371,2023-09-26,Tuesday,08:15,1,JalanPRamlee,110.0,119.0,1.0,0.0
2372,2023-09-26,Tuesday,08:15,1,JalanPenang,98.0,156.0,7.0,0.0
2373,2023-09-26,Tuesday,08:30,1,Stadium,77.0,103.0,0.0,2.0
2374,2023-09-26,Tuesday,08:30,1,JalanPerak,102.0,168.0,2.0,1.0
2375,2023-09-26,Tuesday,08:30,1,JalanPRamlee,79.0,166.0,1.0,0.0
2376,2023-09-26,Tuesday,08:30,1,JalanPenang,82.0,124.0,1.0,2.0
2377,2023-09-26,Tuesday,08:45,1,Stadium,,,,
2378,2023-09-26,Tuesday,08:45,1,JalanPerak,90.0,139.0,1.0,1.0
2379,2023-09-26,Tuesday,08:45,1,JalanPRamlee,101.0,122.0,4.0,0.0
2380,2023-09-26,Tuesday,08:45,1,JalanPenang,94.0,143.0,7.0,0.0
2381,2023-09-26,Tuesday,12:00,2,Stadium,45.0,134.0,2.0,1.0
2382,2023-09-26,Tuesday,12:00,2,JalanPerak,60.0,68.0,2.0,1.0
2383,2023-09-26,Tuesday,12:00,2,JalanPRamlee,39.0,69.0,2.0,1.0
2384,2023-09-26,Tuesday,12:00,2,JalanPenang,65.0,74.0,6.0,0.0
2385,2023-09-26,Tuesday,12:15,2,Stadium,82.0,117.0,4.0,2.0
2386,2023-09-26,Tuesday,12:15,2,JalanPerak,56.0,60.0,0.0,1.0
2387,2023-09-26,Tuesday,12:15,2,JalanPRamlee,41.0,39.0,4.0,0.0
2388,2023-09-26,Tuesday,12:15,2,JalanPenang,57.0,59.0,8.0,0.0
2389,2023-09-26,Tuesday,12:30,2,Stadium,53.0,94.0,2.0,2.0
2390,2023-09-26,Tuesday,12:30,2,JalanPerak,68.0,83.0,4.0,0.0
2391,2023-09-26,Tuesday,12:30,2,JalanPRamlee,52.0,54.0,1.0,1.0
2392,2023-09-26,Tuesday,12:30,2,JalanPenang,65.0,88.0,12.0,2.0
2393,2023-09-26,Tuesday,12:45,2,Stadium,,,,
2394,2023-09-26,Tuesday,12:45,2,JalanPerak,39.0,89.0,3.0,3.0
2395,2023-09-26,Tuesday,12:45,2,JalanPRamlee,,,,
2396,2023-09-26,Tuesday,12:45,2,JalanPenang,,,,
2397,2023-09-26,Tuesday,13:00,2,Stadium,87.0,118.0,5.0,1.0
2398,2023-09-26,Tuesday,13:00,2,JalanPerak,0.0,0.0,0.0,0.0
2399,2023-09-26,Tuesday,13:00,2,JalanPRamlee,36.0,86.0,2.0,1.0
2400,2023-09-26,Tuesday,13:00,2,JalanPenang,63.0,80.0,10.0,1.0
2401,2023-09-26,Tuesday,13:15,2,Stadium,68.0,67.0,4.0,0.0
2402,2023-09-26,Tuesday,13:15,2,JalanPerak,0.0,0.0,0.0,0.0
2403,2023-09-26,Tuesday,13:15,2,JalanPRamlee,34.0,105.0,2.0,1.0
2404,2023-09-26,Tuesday,13:15,2,JalanPenang,62.0,85.0,5.0,1.0
2405,2023-09-26,Tuesday,13:30,2,Stadium,44.0,95.0,3.0,0.0
2406,2023-09-26,Tuesday,13:30,2,JalanPerak,0.0,0.0,0.0,0.0
2407,2023-09-26,Tuesday,13:30,2,JalanPRamlee,51.0,117.0,2.0,1.0
2408,2023-09-26,Tuesday,13:30,2,JalanPenang,72.0,92.0,3.0,0.0
2409,2023-09-26,Tuesday,13:45,2,Stadium,,,,
2410,2023-09-26,Tuesday,13:45,2,JalanPerak,0.0,0.0,0.0,0.0
2411,2023-09-26,Tuesday,13:45,2,JalanPRamlee,56.0,101.0,4.0,1.0
2412,2023-09-26,Tuesday,13:45,2,JalanPenang,,,,
2413,2023-09-26,Tuesday,17:00,3,Stadium,60.0,152.0,0.0,14.0
2414,2023-09-26,Tuesday,17:00,3,JalanPerak,71.0,131.0,2.0,0.0
2415,2023-09-26,Tuesday,17:00,3,JalanPRamlee,62.0,123.0,3.0,0.0
2416,2023-09-26,Tuesday,17:00,3,JalanPenang,83.0,144.0,5.0,1.0
2417,2023-09-26,Tuesday,17:15,3,Stadium,90.0,170.0,4.0,1.0
2418,2023-09-26,Tuesday,17:15,3,JalanPerak,56.0,71.0,2.0,2.0
2419,2023-09-26,Tuesday,17:15,3,JalanPRamlee,48.0,117.0,0.0,1.0
2420,2023-09-26,Tuesday,17:15,3,JalanPenang,68.0,127.0,9.0,4.0
2421,2023-09-26,Tuesday,17:30,3,Stadium,96.0,169.0,4.0,1.0
2422,2023-09-26,Tuesday,17:30,3,JalanPerak,49.0,79.0,0.0,0.0
2423,2023-09-26,Tuesday,17:30,3,JalanPRamlee,66.0,131.0,1.0,0.0
2424,2023-09-26,Tuesday,17:30,3,JalanPenang,107.0,188.0,3.0,1.0
2425,2023-09-26,Tuesday,17:45,3,Stadium,89.0,180.0,5.0,0.0
2426,2023-09-26,Tuesday,17:45,3,JalanPerak,,,,
2427,2023-09-26,Tuesday,17:45,3,JalanPRamlee,63.0,117.0,1.0,1.0
2428,2023-09-26,Tuesday,17:45,3,JalanPenang,87.0,195.0,3.0,2.0
2429,2023-09-26,Tuesday,18:00,3,Stadium,109.0,257.0,4.0,0.0
2430,2023-09-26,Tuesday,18:00,3,JalanPerak,75.0,129.0,2.0,0.0
2431,2023-09-26,Tuesday,18:00,3,JalanPRamlee,60.0,126.0,0.0,1.0
2432,2023-09-26,Tuesday,18:00,3,JalanPenang,93.0,212.0,3.0,2.0
2433,2023-09-26,Tuesday,18:15,3,Stadium,118.0,209.0,8.0,0.0
2434,2023-09-26,Tuesday,18:15,3,JalanPerak,53.0,118.0,1.0,0.0
2435,2023-09-26,Tuesday,18:15,3,JalanPRamlee,70.0,137.0,0.0,1.0
2436,2023-09-26,Tuesday,18:15,3,JalanPenang,111.0,165.0,3.0,0.0
2437,2023-09-26,Tuesday,18:30,3,Stadium,121.0,215.0,1.0,2.0
2438,2023-09-26,Tuesday,18:30,3,JalanPerak,64.0,131.0,0.0,0.0
2439,2023-09-26,Tuesday,18:30,3,JalanPRamlee,57.0,123.0,1.0,0.0
2440,2023-09-26,Tuesday,18:30,3,JalanPenang,89.0,113.0,8.0,1.0
2441,2023-09-26,Tuesday,18:45,3,Stadium,,,,
2442,2023-09-26,Tuesday,18:45,3,JalanPerak,,,,
2443,2023-09-26,Tuesday,18:45,3,JalanPRamlee,65.0,119.0,3.0,1.0
2444,2023-09-26,Tuesday,18:45,3,JalanPenang,,,,
2445,2023-09-27,Wednesday,07:00,1,Stadium,71.0,82.0,0.0,1.0
2446,2023-09-27,Wednesday,07:00,1,JalanPerak,82.0,135.0,1.0,1.0
2447,2023-09-27,Wednesday,07:00,1,JalanPRamlee,55.0,134.0,1.0,1.0
2448,2023-09-27,Wednesday,07:00,1,JalanPenang,82.0,120.0,2.0,0.0
2449,2023-09-27,Wednesday,07:15,1,Stadium,81.0,95.0,10.0,6.0
2450,2023-09-27,Wednesday,07:15,1,JalanPerak,79.0,147.0,1.0,1.0
2451,2023-09-27,Wednesday,07:15,1,JalanPRamlee,66.0,121.0,0.0,0.0
2452,2023-09-27,Wednesday,07:15,1,JalanPenang,56.0,131.0,0.0,0.0
2453,2023-09-27,Wednesday,07:30,1,Stadium,69.0,118.0,1.0,2.0
2454,2023-09-27,Wednesday,07:30,1,JalanPerak,110.0,112.0,2.0,1.0
2455,2023-09-27,Wednesday,07:30,1,JalanPRamlee,56.0,119.0,0.0,1.0
2456,2023-09-27,Wednesday,07:30,1,JalanPenang,26.0,118.0,2.0,1.0
2457,2023-09-27,Wednesday,07:45,1,Stadium,,,,
2458,2023-09-27,Wednesday,07:45,1,JalanPerak,85.0,123.0,0.0,5.0
2459,2023-09-27,Wednesday,07:45,1,JalanPRamlee,57.0,133.0,1.0,0.0
2460,2023-09-27,Wednesday,07:45,1,JalanPenang,40.0,140.0,1.0,1.0
2461,2023-09-27,Wednesday,08:00,1,Stadium,49.0,65.0,2.0,0.0
2462,2023-09-27,Wednesday,08:00,1,JalanPerak,122.0,148.0,1.0,2.0
2463,2023-09-27,Wednesday,08:00,1,JalanPRamlee,70.0,147.0,2.0,0.0
2464,2023-09-27,Wednesday,08:00,1,JalanPenang,70.0,127.0,2.0,2.0
2465,2023-09-27,Wednesday,08:15,1,Stadium,51.0,93.0,1.0,1.0
2466,2023-09-27,Wednesday,08:15,1,JalanPerak,96.0,156.0,6.0,0.0
2467,2023-09-27,Wednesday,08:15,1,JalanPRamlee,79.0,169.0,2.0,1.0
2468,2023-09-27,Wednesday,08:15,1,JalanPenang,59.0,163.0,12.0,0.0
2469,2023-09-27,Wednesday,08:30,1,Stadium,68.0,110.0,2.0,1.0
2470,2023-09-27,Wednesday,08:30,1,JalanPerak,85.0,137.0,2.0,0.0
2471,2023-09-27,Wednesday,08:30,1,JalanPRamlee,100.0,183.0,4.0,1.0
2472,2023-09-27,Wednesday,08:30,1,JalanPenang,41.0,146.0,7.0,0.0
2473,2023-09-27,Wednesday,08:45,1,Stadium,,,,
2474,2023-09-27,Wednesday,08:45,1,JalanPerak,112.0,147.0,0.0,0.0
2475,2023-09-27,Wednesday,08:45,1,JalanPRamlee,88.0,178.0,5.0,0.0
2476,2023-09-27,Wednesday,08:45,1,JalanPenang,74.0,108.0,13.0,2.0
2477,2023-09-27,Wednesday,12:00,2,Stadium,96.0,132.0,4.0,0.0
2478,2023-09-27,Wednesday,12:00,2,JalanPerak,108.0,105.0,3.0,1.0
2479,2023-09-27,Wednesday,12:00,2,JalanPRamlee,88.0,111.0,6.0,0.0
2480,2023-09-27,Wednesday,12:00,2,JalanPenang,106.0,128.0,18.0,2.0
2481,2023-09-27,Wednesday,12:15,2,Stadium,85.0,149.0,13.0,1.0
2482,2023-09-27,Wednesday,12:15,2,JalanPerak,128.0,155.0,5.0,0.0
2483,2023-09-27,Wednesday,12:15,2,JalanPRamlee,67.0,128.0,4.0,1.0
2484,2023-09-27,Wednesday,12:15,2,JalanPenang,90.0,140.0,15.0,4.0
2485,2023-09-27,Wednesday,12:30,2,Stadium,117.0,171.0,5.0,1.0
2486,2023-09-27,Wednesday,12:30,2,JalanPerak,129.0,170.0,2.0,0.0
2487,2023-09-27,Wednesday,12:30,2,JalanPRamlee,80.0,116.0,5.0,0.0
2488,2023-09-27,Wednesday,12:30,2,JalanPenang,123.0,161.0,8.0,3.0
2489,2023-09-27,Wednesday,12:45,2,Stadium,,,,
2490,2023-09-27,Wednesday,12:45,2,JalanPerak,,,,
2491,2023-09-27,Wednesday,12:45,2,JalanPRamlee,82.0,159.0,2.0,0.0
2492,2023-09-27,Wednesday,12:45,2,JalanPenang,110.0,145.0,18.0,1.0
2493,2023-09-27,Wednesday,13:00,2,Stadium,138.0,178.0,3.0,1.0
2494,2023-09-27,Wednesday,13:00,2,JalanPerak,103.0,125.0,3.0,0.0
2495,2023-09-27,Wednesday,13:00,2,JalanPRamlee,71.0,161.0,3.0,2.0
2496,2023-09-27,Wednesday,13:00,2,JalanPenang,89.0,141.0,13.0,2.0
2497,2023-09-27,Wednesday,13:15,2,Stadium,132.0,160.0,10.0,2.0
2498,2023-09-27,Wednesday,13:15,2,JalanPerak,102.0,129.0,3.0,3.0
2499,2023-09-27,Wednesday,13:15,2,JalanPRamlee,60.0,124.0,10.0,2.0
2500,2023-09-27,Wednesday,13:15,2,JalanPenang,77.0,131.0,4.0,1.0
2501,2023-09-27,Wednesday,13:30,2,Stadium,86.0,124.0,6.0,1.0
2502,2023-09-27,Wednesday,13:30,2,JalanPerak,74.0,107.0,7.0,0.0
2503,2023-09-27,Wednesday,13:30,2,JalanPRamlee,99.0,211.0,2.0,1.0
2504,2023-09-27,Wednesday,13:30,2,JalanPenang,89.0,120.0,11.0,3.0
2505,2023-09-27,Wednesday,13:45,2,Stadium,,,,
2506,2023-09-27,Wednesday,13:45,2,JalanPerak,,,,
2507,2023-09-27,Wednesday,13:45,2,JalanPRamlee,63.0,132.0,1.0,4.0
2508,2023-09-27,Wednesday,13:45,2,JalanPenang,103.0,131.0,10.0,0.0
2509,2023-09-27,Wednesday,17:00,3,Stadium,,,,
2510,2023-09-27,Wednesday,17:00,3,JalanPerak,,,,
2511,2023-09-27,Wednesday,17:00,3,JalanPRamlee,,,,
2512,2023-09-27,Wednesday,17:00,3,JalanPenang,,,,
2513,2023-09-27,Wednesday,17:15,3,Stadium,,,,
2514,2023-09-27,Wednesday,17:15,3,JalanPerak,,,,
2515,2023-09-27,Wednesday,17:15,3,JalanPRamlee,,,,
2516,2023-09-27,Wednesday,17:15,3,JalanPenang,,,,
2517,2023-09-27,Wednesday,17:30,3,Stadium,,,,
2518,2023-09-27,Wednesday,17:30,3,JalanPerak,,,,
2519,2023-09-27,Wednesday,17:30,3,JalanPRamlee,,,,
2520,2023-09-27,Wednesday,17:30,3,JalanPenang,,,,
2521,2023-09-27,Wednesday,17:45,3,Stadium,,,,
2522,2023-09-27,Wednesday,17:45,3,JalanPerak,,,,
2523,2023-09-27,Wednesday,17:45,3,JalanPRamlee,,,,
2524,2023-09-27,Wednesday,17:45,3,JalanPenang,,,,
2525,2023-09-27,Wednesday,18:00,3,Stadium,,,,
2526,2023-09-27,Wednesday,18:00,3,JalanPerak,,,,
2527,2023-09-27,Wednesday,18:00,3,JalanPRamlee,,,,
2528,2023-09-27,Wednesday,18:00,3,JalanPenang,,,,
2529,2023-09-27,Wednesday,18:15,3,Stadium,,,,
2530,2023-09-27,Wednesday,18:15,3,JalanPerak,,,,
2531,2023-09-27,Wednesday,18:15,3,JalanPRamlee,,,,
2532,2023-09-27,Wednesday,18:15,3,JalanPenang,,,,
2533,2023-09-27,Wednesday,18:30,3,Stadium,,,,
2534,2023-09-27,Wednesday,18:30,3,JalanPerak,,,,
2535,2023-09-27,Wednesday,18:30,3,JalanPRamlee,,,,
2536,2023-09-27,Wednesday,18:30,3,JalanPenang,,,,
2537,2023-09-28,Thursday,07:00,1,Stadium,17.0,36.0,1.0,0.0
2538,2023-09-28,Thursday,07:00,1,JalanPerak,25.0,60.0,0.0,0.0
2539,2023-09-28,Thursday,07:00,1,JalanPRamlee,,,,
2540,2023-09-28,Thursday,07:00,1,JalanPenang,29.0,62.0,10.0,2.0
2541,2023-09-28,Thursday,07:15,1,Stadium,30.0,71.0,0.0,0.0
2542,2023-09-28,Thursday,07:15,1,JalanPerak,41.0,74.0,1.0,1.0
2543,2023-09-28,Thursday,07:15,1,JalanPRamlee,,,,
2544,2023-09-28,Thursday,07:15,1,JalanPenang,34.0,90.0,0.0,3.0
2545,2023-09-28,Thursday,07:30,1,Stadium,41.0,72.0,2.0,0.0
2546,2023-09-28,Thursday,07:30,1,JalanPerak,57.0,107.0,1.0,2.0
2547,2023-09-28,Thursday,07:30,1,JalanPRamlee,,,,
2548,2023-09-28,Thursday,07:30,1,JalanPenang,33.0,113.0,2.0,2.0
2549,2023-09-28,Thursday,07:45,1,Stadium,,,,
2550,2023-09-28,Thursday,07:45,1,JalanPerak,,,,
2551,2023-09-28,Thursday,07:45,1,JalanPRamlee,,,,
2552,2023-09-28,Thursday,07:45,1,JalanPenang,,,,
2553,2023-09-28,Thursday,08:00,1,Stadium,35.0,94.0,1.0,0.0
2554,2023-09-28,Thursday,08:00,1,JalanPerak,62.0,136.0,2.0,1.0
2555,2023-09-28,Thursday,08:00,1,JalanPRamlee,,,,
2556,2023-09-28,Thursday,08:00,1,JalanPenang,61.0,80.0,6.0,3.0
2557,2023-09-28,Thursday,08:15,1,Stadium,52.0,134.0,1.0,2.0
2558,2023-09-28,Thursday,08:15,1,JalanPerak,87.0,146.0,2.0,1.0
